WAV,ABS1,ABS2,ABS3
663,Error,Error,1.2659581215728752
664,Error,Error,1.2659581215728752
665,Error,Error,1.2659581215728752
666,Error,Error,1.2659581215728752
667,Error,Error,1.2565914889116685
668,Error,Error,1.2565914889116685
669,Error,Error,1.2565914889116685
670,Error,Error,1.2565914889116685
671,Error,Error,1.2565914889116685
672,Error,Error,1.2659581215728752
673,Error,Error,1.2565914889116685
674,Error,Error,1.2565914889116685
675,Error,Error,1.2560779494222971
676,Error,Error,1.2565914889116685
677,Error,Error,1.2565914889116685
678,Error,Error,1.2560779494222971
679,Error,Error,1.2560779494222971
680,Error,Error,1.2565914889116685
681,Error,Error,1.2560779494222971
682,Error,Error,1.2560779494222971
683,Error,Error,1.2560779494222971
684,Error,Error,1.2560779494222971
685,Error,Error,1.2560779494222971
686,Error,Error,1.2560779494222971
687,Error,Error,1.2560779494222971
688,Error,Error,1.2560779494222971
689,Error,Error,1.2560779494222971
690,Error,Error,1.2560779494222971
691,Error,Error,1.2560779494222971
692,Error,Error,1.2560779494222971
693,Error,Error,1.2560779494222971
694,Error,Error,1.2560779494222971
695,Error,Error,1.2560779494222971
696,Error,Error,1.2469090737051085
697,Error,Error,1.2469090737051085
698,Error,Error,1.2469090737051085
699,Error,Error,1.2469090737051085
700,Error,Error,1.2469090737051085
701,Error,Error,1.2469090737051085
702,Error,Error,1.2469090737051085
703,Error,Error,1.2476065644909085
704,Error,Error,1.2469090737051085
705,Error,Error,1.2469090737051085
706,Error,Error,1.2476065644909085
707,Error,Error,1.2469090737051085
708,Error,Error,1.2469090737051085
709,Error,Error,1.2469090737051085
710,Error,Error,1.2469090737051085
711,Error,Error,1.2469090737051085
712,Error,Error,1.2469090737051085
713,Error,Error,1.2469090737051085
714,Error,Error,1.2469090737051085
715,Error,Error,1.2469090737051085
716,Error,Error,1.2469090737051085
717,Error,Error,1.2469090737051085
718,Error,Error,1.2469090737051085
719,Error,Error,1.2469090737051085
720,Error,Error,1.2469090737051085
721,Error,Error,1.2469090737051085
722,Error,Error,1.2469090737051085
723,Error,Error,1.2469090737051085
724,Error,Error,1.2476065644909085
725,Error,Error,1.2476065644909085
726,Error,Error,1.2379297768455877
727,Error,Error,1.2476065644909085
728,Error,Error,1.2476065644909085
729,Error,Error,1.2469090737051085
730,Error,Error,1.2386272676313872
731,Error,Error,1.2386272676313872
732,Error,Error,1.2379297768455877
733,Error,Error,1.2386272676313872
734,Error,Error,1.2386272676313872
735,Error,Error,1.2379297768455877
736,Error,Error,1.2379297768455877
737,Error,Error,1.2386272676313872
738,Error,Error,1.2386272676313872
739,Error,Error,1.2379297768455877
740,Error,Error,1.2386272676313872
741,Error,Error,1.2379297768455877
742,Error,Error,1.2386272676313872
743,Error,Error,1.2386272676313872
744,Error,Error,1.2386272676313872
745,Error,Error,1.2386272676313872
746,Error,Error,1.2386272676313872
747,Error,Error,1.2386272676313872
748,Error,Error,1.2386272676313872
749,Error,Error,1.2512163949394075
750,Error,Error,1.2386272676313872
751,Error,Error,1.2386272676313872
752,Error,Error,1.2507127639858209
753,Error,Error,1.2421629274462929
754,Error,Error,1.2512163949394075
755,Error,Error,1.2421629274462929
756,Error,Error,1.2421629274462929
757,Error,Error,1.2421629274462929
758,Error,Error,1.2421629274462929
759,Error,Error,1.2416592964927058
760,Error,Error,1.2421629274462929
761,Error,Error,1.2416592964927058
762,Error,Error,1.2416592964927058
763,Error,Error,1.2421629274462929
764,Error,Error,1.2416592964927058
765,Error,Error,1.2421629274462929
766,Error,Error,1.2421629274462929
767,Error,Error,1.2416592964927058
768,Error,Error,1.2416592964927058
769,Error,Error,1.2421629274462929
770,Error,Error,1.2416592964927058
771,Error,Error,1.2416592964927058
772,Error,Error,1.2421629274462929
773,Error,Error,1.2421629274462929
774,Error,Error,1.2416592964927058
775,Error,Error,1.2421629274462929
776,Error,Error,1.2421629274462929
777,Error,Error,1.2416592964927058
778,Error,Error,1.2421629274462929
779,Error,Error,1.2421629274462929
780,Error,Error,1.2421629274462929
781,Error,Error,1.2421629274462929
