WAV,ABS1,ABS2,ABS3
557,1.897702465,Error,2.027373043
558,1.897438599,Error,2.027373043
559,1.897966172,Error,2.027373043
560,1.897702465,Error,2.027373043
561,1.897966172,Error,2.027373043
562,1.897966172,Error,2.027373043
563,1.897702465,Error,2.027373043
564,1.897966172,Error,2.027869578
565,1.897702465,Error,2.027869578
566,1.897438599,Error,2.027869578
567,1.897438599,Error,2.027373043
568,1.897702465,Error,2.027373043
569,1.897702465,Error,2.027869578
570,1.897702465,Error,1.978333339
571,1.897966172,Error,1.978333339
572,1.897966172,Error,1.978333339
573,1.897702465,Error,1.978333339
574,1.897966172,Error,1.978333339
575,1.897702465,Error,1.978333339
576,1.897438599,Error,1.978333339
577,1.897702465,Error,1.978333339
578,1.897702465,Error,1.978333339
579,1.897438599,Error,1.978333339
580,1.897438599,Error,1.978333339
581,1.897966172,Error,1.978333339
582,1.87734443,Error,1.978333339
583,1.87734443,Error,1.978333339
584,1.877608136,Error,1.978333339
585,1.87734443,Error,1.978333339
586,1.87734443,Error,1.978333339
587,1.87734443,Error,1.978829874
588,1.877080563,Error,1.978829874
589,1.87734443,Error,1.978829874
590,1.877608136,Error,1.979316489
591,1.87734443,Error,1.978829874
592,1.877608136,Error,1.978829874
593,1.877871682,Error,1.978829874
594,1.877608136,Error,1.978829874
595,1.877871682,Error,1.978333339
596,1.877608136,Error,1.977836236
597,1.87734443,Error,1.977836236
598,1.87734443,Error,1.977836236
599,1.877608136,Error,1.977836236
600,1.87734443,Error,1.977836236
601,1.877080563,Error,1.977836236
602,1.877871682,Error,1.978829874
603,1.877871682,Error,1.978829874
604,1.877608136,Error,1.978829874
605,1.877871682,Error,1.978333339
606,1.877871682,Error,1.978333339
607,1.87734443,Error,1.978333339
608,1.877608136,Error,1.978333339
609,1.87734443,Error,1.978333339
610,1.87734443,Error,1.978829874
611,1.87734443,Error,1.978829874
612,1.877608136,Error,1.935576559
613,1.877608136,Error,1.935576559
614,1.877871682,Error,1.936558587
615,1.877871682,Error,1.997528569
616,1.877608136,Error,1.997041954
617,1.877608136,Error,1.997041954
618,1.877608136,Error,1.997041954
619,1.87734443,Error,1.997528569
620,1.858161827,Error,1.997041954
621,1.87734443,Error,1.997041954
622,1.877080563,Error,1.997041954
623,1.858161827,Error,1.997041954
624,1.858425373,Error,1.997528569
625,1.858161827,Error,1.998023982
626,1.858161827,Error,1.997528569
627,1.858161827,Error,1.99654542
628,1.858425373,Error,1.99654542
629,1.857898121,Error,1.99654542
630,1.858161827,Error,1.99654542
631,1.858161827,Error,1.997041954
632,1.857898121,Error,1.997041954
633,1.857898121,Error,1.997041954
634,1.857634254,Error,1.997528569
635,1.858425373,Error,1.997041954
636,1.858161827,Error,1.997041954
637,1.858161827,Error,1.997041954
638,1.858425373,Error,1.997041954
639,1.858161827,Error,1.997041954
640,1.857898121,Error,1.997041954
641,1.857898121,Error,1.99654542
642,1.858161827,Error,1.997041954
643,1.858161827,Error,1.997041954
644,1.857898121,Error,1.997041954
645,1.857898121,Error,1.997041954
646,1.858425373,Error,1.997041954
647,1.858161827,Error,1.997041954
648,1.858425373,Error,1.997041954
649,1.858425373,Error,1.997041954
650,1.858161827,Error,1.99654542
651,1.858161827,Error,1.99654542
652,1.858161827,Error,1.99654542
653,1.857898121,Error,1.949858957
654,1.857898121,Error,1.949858957
655,1.858161827,Error,1.949858957
656,1.858161827,Error,1.949858957
657,1.877608136,Error,1.949858957
658,1.858425373,Error,1.949858957
659,1.858161827,Error,1.950355491
660,1.858425373,Error,1.949858957
661,1.858425373,Error,1.949858957
662,1.857898121,Error,1.949361854
663,1.858161827,Error,1.949858957
664,1.858161827,Error,1.949858957
665,1.857898121,Error,1.950355491
666,1.858161827,Error,1.950355491
667,1.858161827,Error,1.950355491
668,1.877871682,Error,1.950355491
669,1.878135068,Error,1.950355491
670,1.877871682,Error,1.949858957
671,1.877871682,Error,1.950355491
672,1.877608136,Error,1.950355491
673,1.877608136,Error,1.950355491
674,1.877608136,Error,1.950355491
675,1.87734443,Error,1.950355491
676,1.877608136,Error,1.949858957
677,1.877608136,Error,1.949858957
678,1.87734443,Error,1.950355491
679,1.877871682,Error,1.950355491
680,1.877871682,Error,1.949858957
681,1.877608136,Error,1.949858957
682,1.877871682,Error,1.949858957
683,1.877608136,Error,1.949858957
684,1.877608136,Error,1.949858957
685,1.877608136,Error,1.949858957
686,1.877608136,Error,1.949858957
687,1.87734443,Error,1.949361854
688,1.87734443,Error,1.949361854
689,1.877608136,Error,1.949361854
690,1.877608136,Error,1.949361854
691,1.877871682,Error,1.907210575
692,1.877871682,Error,1.907707678
693,1.877608136,Error,1.907707678
694,1.877871682,Error,1.908204213
695,1.877608136,Error,1.907707678
696,1.897702465,Error,1.907707678
697,1.877608136,Error,1.908204213
698,1.87734443,Error,1.908204213
699,1.87734443,Error,1.907707678
700,1.877080563,Error,1.908204213
701,1.877871682,Error,1.908204213
702,1.877871682,Error,1.908204213
703,1.877608136,Error,1.908204213
704,1.877608136,Error,1.908204213
705,1.877608136,Error,1.907210575
706,1.87734443,Error,1.908204213
707,1.877608136,Error,1.907707678
708,1.877080563,Error,1.907707678
709,1.877608136,Error,1.907707678
710,1.877608136,Error,1.907707678
711,1.877080563,Error,1.907707678
712,1.877871682,Error,1.907707678
713,1.877871682,Error,1.907707678
714,1.877608136,Error,1.907707678
715,1.897966172,Error,1.907707678
716,1.877871682,Error,1.908204213
717,1.877608136,Error,1.908204213
718,1.87734443,Error,1.907707678
719,1.877608136,Error,1.907707678
720,1.877608136,Error,1.907707678
721,1.87734443,Error,1.907707678
722,1.877608136,Error,1.908204213
723,1.877871682,Error,1.907707678
724,1.877871682,Error,1.907707678
725,1.877871682,Error,1.907707678
726,1.877608136,Error,1.907707678
727,1.877608136,Error,1.907707678
728,1.877608136,Error,1.907210575
729,1.877608136,Error,1.869287967
730,1.877608136,Error,1.869287967
731,1.87734443,Error,1.869287967
732,1.877608136,Error,1.869287967
733,1.87734443,Error,1.869784502
734,1.877871682,Error,1.869287967
735,1.877871682,Error,1.869287967
736,1.877608136,Error,1.869287967
737,1.877871682,Error,1.869287967
738,1.877871682,Error,1.869287967
739,1.877608136,Error,1.869287967
740,1.877608136,Error,1.869784502
741,1.877608136,Error,1.869784502
742,1.87734443,Error,1.870271117
743,1.87734443,Error,1.869784502
744,1.877608136,Error,1.869287967
745,1.877871682,Error,1.869287967
746,1.877871682,Error,1.869784502
747,1.878135068,Error,1.869287967
748,1.877871682,Error,1.869287967
749,1.877608136,Error,1.868790864
750,1.877871682,Error,1.869287967
751,1.858161827,Error,1.869287967
752,1.877080563,Error,1.869287967
753,1.877608136,Error,1.869287967
754,1.877608136,Error,1.869784502
755,1.87734443,Error,1.869784502
756,1.878135068,Error,1.869287967
757,1.877608136,Error,1.869287967
758,1.877608136,Error,1.869287967
759,1.877871682,Error,1.869287967
760,1.877871682,Error,1.869287967
761,1.877608136,Error,1.869287967
762,1.877608136,Error,1.869287967
763,1.877608136,Error,1.869287967
764,1.87734443,Error,1.835129141
765,1.858161827,Error,1.835129141
766,1.858161827,Error,1.835129141
767,1.858161827,Error,1.835129141
768,1.858425373,Error,1.835129141
769,1.858425373,Error,1.835129141
770,1.858161827,Error,1.835129141
771,1.858425373,Error,1.834632606
772,1.858161827,Error,1.834632606
773,1.858161827,Error,1.834632606
774,1.857898121,Error,1.834632606
775,1.858161827,Error,1.834632606
776,1.858161827,Error,1.835129141
777,1.857898121,Error,1.835129141
778,1.858425373,Error,1.835129141
779,1.858425373,Error,1.835129141
780,1.858161827,Error,1.835129141
781,1.858425373,Error,1.835129141
