WAV,ABS1,ABS2,ABS3
554,Error,2.845515673485247,2.105831072278128
555,Error,2.8473585813938884,2.1057508726259533
556,Error,2.8479753429743035,2.1057508726259533
557,Error,2.845515673485247,2.1057508726259533
558,Error,2.8473585813938884,2.1061962389528017
559,Error,2.8479753429743035,2.1066500425811863
560,Error,2.8461350559554583,2.1061962389528017
561,Error,2.8467409426761603,2.1061962389528017
562,Error,2.8479753429743035,2.1061962389528017
563,Error,2.8461350559554583,2.1057508726259533
564,Error,2.8461350559554583,2.1052961279696807
565,Error,2.8479753429743035,2.1061962389528017
566,Error,2.8467409426761603,2.1066500425811863
567,Error,2.8461350559554583,2.1066500425811863
568,Error,2.8479753429743035,2.1066500425811863
569,Error,2.8473585813938884,2.1061962389528017
570,Error,2.845515673485247,2.1061962389528017
571,Error,2.8479753429743035,2.1061962389528017
572,Error,2.8473585813938884,2.105831072278128
573,Error,2.8461350559554583,2.1057508726259533
574,Error,2.8473585813938884,2.1057508726259533
575,Error,2.8473585813938884,2.105831072278128
576,Error,2.8461350559554583,2.1057508726259533
577,Error,2.8473585813938884,2.105831072278128
578,Error,2.8473585813938884,2.105831072278128
579,Error,2.8461350559554583,2.1057508726259533
580,Error,2.8467409426761603,2.1057508726259533
581,Error,2.8479753429743035,2.1057508726259533
582,Error,2.8461350559554583,2.1061962389528017
583,Error,2.8467409426761603,2.1066500425811863
584,Error,2.8479753429743035,2.1061962389528017
585,Error,2.8467409426761603,2.1061962389528017
586,Error,2.8467409426761603,2.049770344909873
587,Error,2.8479753429743035,2.049770344909873
588,Error,2.8467409426761603,2.0502241485382577
589,Error,2.8461350559554583,2.050677478472417
590,Error,2.8479753429743035,2.050677478472417
591,Error,2.8473585813938884,2.0502241485382577
592,Error,2.8461350559554583,2.050677478472417
593,Error,2.8479753429743035,2.0502241485382577
594,Error,2.8473585813938884,2.0493249785830243
595,Error,2.845515673485247,2.049770344909873
596,Error,2.8473585813938884,2.0493249785830243
597,Error,2.8473585813938884,2.0493249785830243
598,Error,2.8461350559554583,2.0493249785830243
599,Error,2.8473585813938884,2.049770344909873
600,Error,2.8479753429743035,2.048950517591257
601,Error,2.8461350559554583,2.0494051782352
602,Error,2.8467409426761603,2.0494051782352
603,Error,2.8479753429743035,2.048950517591257
604,Error,2.8467409426761603,2.0494051782352
605,Error,2.8467409426761603,2.0502241485382577
606,Error,2.8479753429743035,2.049770344909873
607,Error,2.8467409426761603,2.0502241485382577
608,Error,2.8461350559554583,2.0502241485382577
609,Error,2.8479753429743035,2.049770344909873
610,Error,2.8467409426761603,2.0502241485382577
611,Error,2.8461350559554583,2.050677478472417
612,Error,2.8479753429743035,2.0502241485382577
613,Error,2.8473585813938884,2.050677478472417
614,Error,2.8461350559554583,2.050677478472417
615,Error,2.8473585813938884,2.050677478472417
616,Error,2.8473585813938884,2.049770344909873
617,Error,2.8461350559554583,2.0502241485382577
618,Error,2.8473585813938884,2.049770344909873
619,Error,2.8479753429743035,2.049770344909873
620,Error,2.8461350559554583,2.049770344909873
621,Error,2.8467409426761603,2.049770344909873
622,Error,2.8479753429743035,2.0494051782352
623,Error,2.8461350559554583,2.0003654739752026
624,Error,2.8461350559554583,1.9999108133312602
625,Error,2.8479753429743035,2.0003654739752026
626,Error,2.8467409426761603,2.0003654739752026
627,Error,2.8461350559554583,2.000730640649876
628,Error,2.8479753429743035,2.0011844442782607
629,Error,2.8473585813938884,2.0011844442782607
630,Error,2.8461350559554583,2.0011844442782607
631,Error,2.8473585813938884,2.000730640649876
632,Error,2.8473585813938884,2.0011844442782607
633,Error,2.8461350559554583,2.0011844442782607
634,Error,2.8473585813938884,2.0011844442782607
635,Error,2.8473585813938884,2.0016377742124205
636,Error,2.8461350559554583,2.0016377742124205
637,Error,2.8473585813938884,2.0011844442782607
638,Error,2.8479753429743035,2.000730640649876
639,Error,2.8461350559554583,2.000730640649876
640,Error,2.8473585813938884,2.000730640649876
641,Error,2.8479753429743035,2.000730640649876
642,Error,2.8461350559554583,2.0011844442782607
643,Error,2.8467409426761603,2.0011844442782607
644,Error,2.8479753429743035,2.000285274323028
645,Error,2.8467409426761603,2.000285274323028
646,Error,2.8461350559554583,2.0003654739752026
647,Error,2.8479753429743035,2.000285274323028
648,Error,2.8467409426761603,2.000285274323028
649,Error,2.8461350559554583,2.0003654739752026
650,Error,2.8479753429743035,2.000285274323028
651,Error,2.8473585813938884,2.000285274323028
652,Error,2.845515673485247,2.0003654739752026
653,Error,2.8473585813938884,2.000285274323028
654,Error,2.8473585813938884,2.000285274323028
655,Error,2.845515673485247,2.0003654739752026
656,Error,2.8473585813938884,2.000285274323028
657,Error,2.8479753429743035,1.9570319598712729
658,Error,2.8461350559554583,1.9574773261981209
659,Error,2.8467409426761603,1.9574773261981209
660,Error,2.8479753429743035,1.9579311298265056
661,Error,2.8461350559554583,1.9574773261981209
662,Error,2.8467409426761603,1.9570319598712729
663,Error,2.8479753429743035,1.9574773261981209
664,Error,2.8461350559554583,1.9574773261981209
665,Error,2.8461350559554583,1.9574773261981209
666,Error,2.8479753429743035,1.9579311298265056
667,Error,2.8467409426761603,1.9579311298265056
668,Error,2.8461350559554583,1.9574773261981209
669,Error,2.8473585813938884,1.9579311298265056
670,Error,2.8467409426761603,1.9570319598712729
671,Error,2.845515673485247,1.9570319598712729
672,Error,2.8479753429743035,1.9570319598712729
673,Error,2.8473585813938884,1.956577215215
674,Error,2.845515673485247,1.9570319598712729
675,Error,2.8473585813938884,1.9570319598712729
676,Error,2.8473585813938884,1.9570319598712729
677,Error,2.845515673485247,1.9571121595234484
678,Error,2.8473585813938884,1.9570319598712729
679,Error,2.8461350559554583,1.9574773261981209
680,Error,2.8479753429743035,1.9574773261981209
681,Error,2.8473585813938884,1.9579311298265056
682,Error,2.8461350559554583,1.9579311298265056
683,Error,2.8479753429743035,1.9570319598712729
684,Error,2.8473585813938884,1.9574773261981209
685,Error,2.8461350559554583,1.9574773261981209
686,Error,2.8479753429743035,1.9570319598712729
687,Error,2.8479753429743035,1.9570319598712729
688,Error,2.8461350559554583,1.9579311298265056
689,Error,2.8473585813938884,1.9579311298265056
690,Error,2.8479753429743035,1.9574773261981209
691,Error,2.8467409426761603,1.9178613938507507
692,Error,2.8467409426761603,1.9579311298265056
693,Error,2.8479753429743035,1.9174075902223664
694,Error,2.8467409426761603,1.917487707680028
695,Error,2.8461350559554583,1.9170424235476928
696,Error,2.8479753429743035,1.9169622238955173
697,Error,2.8473585813938884,1.9169622238955173
698,Error,2.8467409426761603,1.9170424235476928
699,Error,2.8479753429743035,1.91658776290375
700,Error,2.8473585813938884,1.91658776290375
701,Error,2.8461350559554583,1.9161326257790647
702,Error,2.8479753429743035,1.9161326257790647
703,Error,2.8479753429743035,1.91658776290375
704,Error,2.8461350559554583,1.91658776290375
705,Error,2.8473585813938884,1.9169622238955173
706,Error,2.8479753429743035,1.9174075902223664
707,Error,2.8461350559554583,1.9174075902223664
708,Error,2.8473585813938884,1.9169622238955173
709,Error,2.8479753429743035,1.9174075902223664
710,Error,2.8461350559554583,1.9174075902223664
711,Error,2.8467409426761603,1.9174075902223664
712,Error,2.8479753429743035,1.9178613938507507
713,Error,2.8467409426761603,1.9178613938507507
714,Error,2.8467409426761603,1.9174075902223664
715,Error,2.8479753429743035,1.9178613938507507
716,Error,2.8467409426761603,1.9174075902223664
717,Error,2.8467409426761603,1.9169622238955173
718,Error,2.8479753429743035,1.9174075902223664
719,Error,2.8473585813938884,1.9174075902223664
720,Error,2.8461350559554583,1.9174075902223664
721,Error,2.8479753429743035,1.9178613938507507
722,Error,2.8473585813938884,1.91658776290375
723,Error,2.845515673485247,1.9161326257790647
724,Error,2.8479753429743035,1.91658776290375
725,Error,2.8479753429743035,1.8805817450270768
726,Error,2.845515673485247,1.880126607902392
727,Error,2.8473585813938884,1.88103640567102
728,Error,2.8479753429743035,1.88103640567102
729,Error,2.8461350559554583,1.8805817450270768
730,Error,2.8467409426761603,1.8805817450270768
731,Error,2.8479753429743035,1.88103640567102
732,Error,2.8461350559554583,1.88103640567102
733,Error,2.8467409426761603,1.8809562060188445
734,Error,2.8479753429743035,1.8814015723456927
735,Error,2.8467409426761603,1.8814015723456927
736,Error,2.8461350559554583,1.8809562060188445
737,Error,2.8479753429743035,1.8814015723456927
738,Error,2.8467409426761603,1.8809562060188445
739,Error,2.845515673485247,1.8809562060188445
740,Error,2.8479753429743035,1.8814015723456927
741,Error,2.8473585813938884,1.8814015723456927
742,Error,2.8461350559554583,1.8809562060188445
743,Error,2.8473585813938884,1.8814015723456927
744,Error,2.8473585813938884,1.8809562060188445
745,Error,2.845515673485247,1.8809562060188445
746,Error,2.8473585813938884,1.8814015723456927
747,Error,2.8479753429743035,1.8809562060188445
748,Error,2.845515673485247,1.8814816898033548
749,Error,2.8473585813938884,1.8809562060188445
750,Error,2.8479753429743035,1.8818553759740773
751,Error,2.8461350559554583,1.8814015723456927
752,Error,2.8467409426761603,1.8818553759740773
753,Error,2.8479753429743035,1.8818553759740773
754,Error,2.8461350559554583,1.8814015723456927
755,Error,2.8467409426761603,1.8809562060188445
756,Error,2.8479753429743035,1.847708141080904
757,Error,2.8467409426761603,1.8482336248654143
758,Error,2.8461350559554583,1.8481535074077529
759,Error,2.8479753429743035,1.8481535074077529
760,Error,2.8467409426761603,1.8481535074077529
761,Error,2.549559401717727,1.8468785429644519
762,Error,2.551399688736572,1.8473336800891365
763,Error,2.550782927156158,1.8464318665747408
764,Error,2.845515673485247,1.846878542964452
765,Error,2.5513996887365717,1.8473336800891365
766,Error,2.550782927156158,1.8482336248654143
767,Error,2.548940019247516,1.8477883407330795
768,Error,2.550782927156158,1.8482336248654143
769,Error,2.550782927156158,1.8477883407330795
770,Error,2.548940019247516,1.847708141080904
771,Error,2.550782927156158,1.847708141080904
772,Error,2.551399688736572,1.8481535074077529
773,Error,2.548940019247516,1.848607311036137
774,Error,2.5501652884384285,1.848607311036137
775,Error,2.5513996887365717,1.848607311036137
776,Error,2.549559401717727,1.848607311036137
777,Error,2.5501652884384285,1.847708141080904
778,Error,2.551399688736572,1.8481535074077529
779,Error,2.549559401717727,1.847708141080904
780,Error,2.549559401717727,1.8481535074077529
781,Error,2.5513996887365717,1.848607311036137
