WAV,ABS1,ABS2,ABS3
434,2.540342377,2.838669221,2.537955902
435,2.540342377,2.838039091,2.537955902
436,2.540342377,2.836776082,2.537955902
437,2.540342377,2.838669221,2.537955902
438,2.540342377,2.838669221,2.537955902
439,2.5397097,2.836776082,2.537490582
440,2.539076099,2.838039091,2.537955902
441,2.539076099,2.838669221,2.537490582
442,2.539076099,2.836776082,2.537033901
443,2.5397097,2.838039091,2.536567591
444,2.540342377,2.838669221,2.537955902
445,2.540342377,2.836776082,2.537033901
446,2.540342377,2.837408046,2.537033901
447,2.540342377,2.839285606,2.537033901
448,2.5397097,2.837408046,2.537033901
449,2.5397097,2.837408046,2.537033901
450,2.539076099,2.838669221,2.537033901
451,2.539076099,2.837408046,2.537490582
452,2.538454531,2.836776082,2.537955902
453,2.537819095,2.838669221,2.537955902
454,2.540342377,2.838039091,2.537955902
455,2.540342377,2.836776082,2.396336301
456,2.540342377,2.838669221,2.396336301
457,2.540342377,2.838039091,2.39587962
458,2.5397097,2.836776082,2.396336301
459,2.5397097,2.838669221,2.39541331
460,2.5397097,2.836776082,2.39541331
461,2.540342377,2.837408046,2.39587962
462,2.540342377,2.838669221,2.39541331
463,2.540342377,2.836776082,2.39541331
464,2.540342377,2.836776082,2.39541331
465,2.540974135,2.838669221,2.39587962
466,2.5397097,2.837408046,2.39587962
467,2.539076099,2.836776082,2.396336301
468,2.5397097,2.838669221,2.396801621
469,2.5397097,2.837408046,2.396801621
470,2.5397097,2.836776082,2.396801621
471,2.5397097,2.838669221,2.396801621
472,2.540342377,2.838039091,2.396336301
473,2.540342377,2.836143197,2.396336301
474,2.540342377,2.838039091,2.396801621
475,2.5397097,2.838039091,2.396336301
476,2.539076099,2.836776082,2.396801621
477,2.538454531,2.838039091,2.396801621
478,2.538454531,2.838669221,2.39587962
479,2.5397097,2.836776082,2.39587962
480,2.540342377,2.837408046,2.39587962
481,2.540342377,2.838669221,2.39541331
482,2.540342377,2.836776082,2.394946499
483,2.540342377,2.837408046,2.394946499
484,2.539076099,2.838669221,2.39587962
485,2.538454531,2.836776082,2.39541331
486,2.538454531,2.836776082,2.39541331
487,2.538454531,2.838669221,2.39541331
488,2.539076099,2.837408046,2.39541331
489,2.539076099,2.836776082,2.39587962
490,2.540974135,2.838669221,2.39587962
491,2.540342377,2.837408046,2.39587962
492,2.5397097,2.836143197,2.396801621
493,2.539076099,2.838039091,2.396801621
494,2.538454531,2.838039091,2.396801621
495,2.538454531,2.836143197,2.396336301
496,2.538454531,2.838039091,2.396336301
497,2.539076099,2.838039091,2.396336301
498,2.5397097,2.836776082,2.396801621
499,2.5397097,2.838039091,2.396801621
500,2.5397097,2.838039091,2.396801621
501,2.539076099,2.836143197,2.396336301
502,2.538454531,2.837408046,2.396336301
503,2.538454531,2.838669221,2.39587962
504,2.538454531,2.836776082,2.39587962
505,2.539076099,2.837408046,2.39541331
506,2.5397097,2.838669221,2.396336301
507,2.5397097,2.836776082,2.39587962
508,2.5397097,2.836776082,2.39587962
509,2.540342377,2.838669221,2.39541331
510,2.540342377,2.837408046,2.39541331
511,2.538454531,2.836776082,2.396336301
512,2.538454531,2.837408046,2.396336301
513,2.539076099,2.838039091,2.396801621
514,2.5397097,2.839285606,2.396801621
515,2.540342377,2.838039091,2.397266444
516,2.540342377,2.837408046,2.396801621
517,2.540342377,2.839285606,2.396336301
518,2.540342377,2.838039091,2.39587962
519,2.5397097,2.836776082,2.39587962
520,2.5397097,2.838669221,2.39541331
521,2.539076099,2.838039091,2.39541331
522,2.5397097,2.836776082,2.39587962
523,2.540342377,2.839285606,2.39541331
524,2.540342377,2.838669221,2.39541331
525,2.540342377,2.836776082,2.396336301
526,2.540342377,2.838669221,2.396336301
527,2.540342377,2.838669221,2.396336301
528,2.5397097,2.836776082,2.396801621
529,2.5397097,2.838039091,2.396801621
530,2.539076099,2.838669221,2.396801621
531,2.538454531,2.836776082,2.396801621
532,2.538454531,2.838039091,2.396336301
533,2.540342377,2.839285606,2.39587962
534,2.540342377,2.836776082,2.39541331
535,2.540342377,2.837408046,2.39541331
536,2.5397097,2.838039091,2.396801621
537,2.539076099,2.836776082,2.396801621
538,2.538454531,2.838669221,2.396801621
539,2.538454531,2.838039091,2.396801621
540,2.539076099,2.836143197,2.396336301
541,2.5397097,2.838039091,2.39587962
542,2.540342377,2.838669221,2.39541331
543,2.540342377,2.836143197,2.39541331
544,2.540342377,2.838039091,2.290840404
545,2.5397097,2.838669221,2.290840404
546,2.540342377,2.836776082,2.290840404
547,2.538454531,2.837408046,2.291306714
548,2.538454531,2.838669221,2.291306714
549,2.539076099,2.836776082,2.291763395
550,2.5397097,2.837408046,2.291763395
551,2.5397097,2.838669221,2.291763395
552,2.5397097,2.837408046,2.292228715
553,2.540342377,2.837408046,2.292228715
554,2.5397097,2.838669221,2.292228715
555,2.540342377,2.837408046,2.291763395
556,2.540342377,2.836776082,2.291306714
557,2.540342377,2.838669221,2.291306714
558,2.538454531,2.838039091,2.290840404
559,2.539076099,2.836776082,2.290840404
560,2.539076099,2.838669221,2.291306714
561,2.539076099,2.838039091,2.291763395
562,2.5397097,2.836143197,2.292228715
563,2.540342377,2.838039091,2.291306714
564,2.540342377,2.838669221,2.291306714
565,2.540342377,2.836776082,2.291306714
566,2.540342377,2.838039091,2.291763395
567,2.5397097,2.838669221,2.291763395
568,2.539076099,2.836776082,2.292228715
569,2.5397097,2.838039091,2.292228715
570,2.5397097,2.838669221,2.291763395
571,2.540342377,2.836776082,2.291763395
572,2.540342377,2.837408046,2.291763395
573,2.540342377,2.838669221,2.290840404
574,2.540342377,2.837408046,2.291763395
575,2.540342377,2.836776082,2.291306714
576,2.5397097,2.838669221,2.290840404
577,2.539076099,2.837408046,2.291306714
578,2.539076099,2.836776082,2.291306714
579,2.538454531,2.838669221,2.290373593
580,2.540342377,2.838039091,2.290373593
581,2.540342377,2.836143197,2.291306714
582,2.540974135,2.838669221,2.291763395
583,2.540342377,2.838039091,2.291763395
584,2.540342377,2.836776082,2.292228715
585,2.5397097,2.838039091,2.291763395
586,2.5397097,2.838039091,2.291306714
587,2.539076099,2.836143197,2.291763395
588,2.539076099,2.838039091,2.291763395
589,2.538454531,2.838669221,2.291306714
590,2.537819095,2.836776082,2.292228715
591,2.540974135,2.838039091,2.292228715
592,2.540342377,2.838669221,2.292228715
593,2.540342377,2.836776082,2.291763395
594,2.540342377,2.837408046,2.291306714
595,2.540342377,2.838669221,2.290840404
596,2.540342377,2.837408046,2.291306714
597,2.5397097,2.837408046,2.291306714
598,2.539076099,2.838669221,2.291306714
599,2.539076099,2.837408046,2.291306714
600,2.538454531,2.836776082,2.291763395
601,2.538454531,2.838669221,2.292228715
602,2.540342377,2.838039091,2.290840404
603,2.540342377,2.836776082,2.291306714
604,2.540342377,2.838669221,2.291763395
605,2.540342377,2.838039091,2.291763395
606,2.540342377,2.836776082,2.291763395
607,2.540342377,2.838669221,2.291763395
608,2.5397097,2.838039091,2.291763395
609,2.5397097,2.836776082,2.291763395
610,2.5397097,2.838039091,2.291763395
611,2.539076099,2.838669221,2.291763395
612,2.539076099,2.836776082,2.291306714
613,2.540342377,2.838039091,2.292228715
614,2.362761256,2.838669221,2.291763395
615,2.362761256,2.836776082,2.291306714
616,2.362761256,2.837408046,2.291306714
617,2.362761256,2.838669221,2.291306714
618,2.362761256,2.837408046,2.290840404
619,2.362761256,2.836776082,2.290840404
620,2.362761256,2.838669221,2.291306714
621,2.362761256,2.837408046,2.292228715
622,2.361494977,2.836776082,2.292228715
623,2.361494977,2.838669221,2.292228715
624,2.362128578,2.837408046,2.291763395
625,2.362128578,2.836776082,2.207547652
626,2.362761256,2.838669221,2.207090971
627,2.362761256,2.838039091,2.207547652
628,2.363393013,2.836776082,2.207547652
629,2.362761256,2.838039091,2.208012973
630,2.362761256,2.838039091,2.208012973
631,2.362128578,2.836143197,2.207090971
632,2.362761256,2.837408046,2.20615785
633,2.362761256,2.838039091,2.20615785
634,2.362128578,2.836143197,2.206624661
635,2.361494977,2.837408046,2.207090971
636,2.361494977,2.838669221,2.207090971
637,2.362128578,2.836776082,2.207090971
638,2.362128578,2.837408046,2.207547652
639,2.362128578,2.838669221,2.208012973
640,2.362761256,2.836776082,2.206624661
641,2.362761256,2.836776082,2.207547652
642,2.362761256,2.838669221,2.207547652
643,2.362761256,2.837408046,2.208012973
644,2.362761256,2.836776082,2.208012973
645,2.361494977,2.838669221,2.208012973
646,2.36087341,2.837408046,2.207547652
647,2.36087341,2.836776082,2.207547652
648,2.36087341,2.838669221,2.207547652
649,2.362128578,2.838039091,2.207090971
650,2.362128578,2.836143197,2.20615785
651,2.362761256,2.838039091,2.206624661
652,2.362761256,2.838039091,2.207090971
653,2.362761256,2.836776082,2.207090971
654,2.362128578,2.838039091,2.207090971
655,2.362761256,2.838669221,2.207547652
656,2.360237974,2.836776082,2.208012973
657,2.36087341,2.838039091,2.207547652
658,2.361494977,2.836776082,2.208012973
659,2.362128578,2.838669221,2.208012973
660,2.362761256,2.838669221,2.208012973
661,2.362761256,2.836776082,2.208477795
662,2.362761256,2.838669221,2.208477795
663,2.362128578,2.838669221,2.207547652
664,2.362761256,2.836776082,2.207547652
665,2.363393013,2.838039091,2.207547652
666,2.362761256,2.838669221,2.207547652
667,2.36087341,2.837408046,2.207547652
668,2.361494977,2.838039091,2.208012973
669,2.361494977,2.839285606,2.207090971
670,2.362128578,2.837408046,2.206624661
671,2.362128578,2.837408046,2.206624661
672,2.362128578,2.839285606,2.206624661
673,2.362761256,2.838039091,2.206624661
674,2.363393013,2.837408046,2.207090971
675,2.362761256,2.838669221,2.207090971
676,2.362761256,2.838039091,2.208012973
677,2.362761256,2.837408046,2.208477795
678,2.36087341,2.839285606,2.208012973
679,2.36087341,2.838039091,2.207547652
680,2.361494977,2.836776082,2.208012973
681,2.362128578,2.838669221,2.208012973
682,2.362128578,2.838669221,2.208012973
683,2.362761256,2.836776082,2.208477795
684,2.362761256,2.838669221,2.208012973
685,2.362761256,2.838669221,2.207547652
686,2.362761256,2.836776082,2.206624661
687,2.362761256,2.838039091,2.206624661
688,2.362761256,2.839285606,2.206624661
689,2.36087341,2.837408046,2.207090971
690,2.361494977,2.837408046,2.207090971
691,2.362128578,2.839285606,2.208012973
692,2.362761256,2.837408046,2.208012973
693,2.362761256,2.837408046,2.207547652
694,2.362128578,2.542709952,2.207547652
695,2.362761256,2.540832392,2.207547652
696,2.362761256,2.540832392,2.208012973
697,2.362761256,2.542709952,2.208012973
698,2.362761256,2.541463437,2.208477795
699,2.362128578,2.540200428,2.208477795
700,2.362128578,2.542093567,2.208012973
701,2.362128578,2.541463437,2.208012973
702,2.362128578,2.540200428,2.207547652
703,2.362761256,2.542093567,2.207090971
704,2.362761256,2.542093567,2.207090971
705,2.363393013,2.540200428,2.207090971
706,2.362761256,2.542093567,2.206624661
707,2.362761256,2.542093567,2.206624661
708,2.362128578,2.540200428,2.137370579
709,2.361494977,2.541463437,2.136903767
710,2.36087341,2.542093567,2.136903767
711,2.362128578,2.540832392,2.137370579
712,2.362761256,2.541463437,2.137370579
713,2.362761256,2.542093567,2.137836888
714,2.363393013,2.540832392,2.137836888
715,2.362761256,2.540832392,2.137836888
716,2.362128578,2.542709952,2.13875889
717,2.361494977,2.540832392,2.13875889
718,2.36087341,2.540832392,2.138293569
719,2.36087341,2.542709952,2.13875889
720,2.361494977,2.541463437,2.13875889
721,2.361494977,2.540200428,2.13875889
722,2.362761256,2.542093567,2.139223712
723,2.363393013,2.541463437,2.139223712
724,2.362128578,2.540200428,2.138293569
725,2.361494977,2.542093567,2.138293569
726,2.361494977,2.542093567,2.138293569
727,2.36087341,2.540200428,2.138293569
728,2.36087341,2.541463437,2.138293569
729,2.361494977,2.542093567,2.13875889
730,2.361494977,2.540200428,2.13875889
731,2.362128578,2.541463437,2.138293569
732,2.362761256,2.542093567,2.138293569
733,2.361494977,2.540200428,2.138293569
734,2.36087341,2.541463437,2.137836888
735,2.36087341,2.542093567,2.139223712
736,2.361494977,2.540832392,2.139223712
737,2.362128578,2.540832392,2.138293569
738,2.362128578,2.542709952,2.137836888
739,2.362761256,2.540832392,2.137836888
740,2.362761256,2.540832392,2.137836888
741,2.362761256,2.542709952,2.137370579
742,2.362761256,2.541463437,2.137836888
743,2.362761256,2.540200428,2.137836888
744,2.361494977,2.542093567,2.137836888
745,2.362128578,2.541463437,2.138293569
746,2.362128578,2.540200428,2.136903767
747,2.362761256,2.542093567,2.137370579
748,2.362761256,2.542093567,2.137836888
749,2.362761256,2.540200428,2.138293569
750,2.362761256,2.541463437,2.138293569
751,2.362761256,2.542093567,2.138293569
752,2.362128578,2.540200428,2.13875889
753,2.361494977,2.541463437,2.13875889
754,2.36087341,2.542093567,2.13875889
755,2.362761256,2.540200428,2.13875889
756,2.362761256,2.541463437,2.138293569
757,2.362761256,2.542709952,2.13875889
758,2.362761256,2.540832392,2.13875889
759,2.362761256,2.540832392,2.13875889
760,2.362761256,2.542093567,2.139223712
761,2.362761256,2.540832392,2.139223712
762,2.362128578,2.540832392,2.13875889
763,2.361494977,2.542709952,2.138293569
764,2.36087341,2.540832392,2.138293569
765,2.36087341,2.540200428,2.137836888
766,2.362761256,2.542093567,2.137836888
767,2.362761256,2.541463437,2.137370579
768,2.362761256,2.540200428,2.137370579
769,2.363393013,2.542093567,2.137370579
770,2.362128578,2.542093567,2.137370579
771,2.361494977,2.540200428,2.137370579
772,2.36087341,2.542093567,2.137836888
773,2.36087341,2.542093567,2.138293569
774,2.36087341,2.540200428,2.138293569
775,2.362128578,2.541463437,2.13875889
776,2.362128578,2.542093567,2.13875889
777,2.362761256,2.540200428,2.13875889
778,2.362128578,2.541463437,2.13875889
779,2.361494977,2.542709952,2.13875889
780,2.36087341,2.540200428,2.13875889
781,2.36087341,2.540832392,2.13875889
